Timestamp,Gesture,Id,X_fft,Y_fft,Z_fft,Up,Down,Left,Right,Shuffle,Circle
20241103212943428,circle,12,1.4383202099737535,37.857142857142854,6.661538461538463,0,0,0,0,0,1
20241103212943428,circle,12,2.4129152175438273,26.457526046132806,1.9637685600704409,0,0,0,0,0,1
20241103212943428,circle,12,6.568263774635377,20.663172563523712,8.805691097024937,0,0,0,0,0,1
20241103212943428,circle,12,15.183501263169571,5.848849677020066,17.078032647028113,0,0,0,0,0,1
20241103212943428,circle,12,17.406889462534384,6.796976992739437,18.23195954318546,0,0,0,0,0,1
20241103212943428,circle,12,9.87616105210324,5.162551486511221,11.399780576281673,0,0,0,0,0,1
20241103212943428,circle,12,0.5961580351857737,4.496572877366176,1.9758472443980581,0,0,0,0,0,1
20241103212943428,circle,12,5.693342518869967,2.4219205088194085,3.4746140297091057,0,0,0,0,0,1
20241103212943428,circle,12,4.466408952192424,3.010597084646199,3.264264379076832,0,0,0,0,0,1
20241103212943428,circle,12,0.7639013043132625,0.2805227418848601,1.5230452347780785,0,0,0,0,0,1
20241103212943428,circle,12,1.9916861171500924,0.436954024674828,0.5885725733362113,0,0,0,0,0,1
20241103212943428,circle,12,2.2930042371412016,1.6663454615978193,0.15930625321017164,0,0,0,0,0,1
20241103212943428,circle,12,1.0199194417209736,1.7830992481900956,0.09450277070786413,0,0,0,0,0,1
20241103212943428,circle,12,0.5335968522041964,2.712960498895935,0.16190194713192899,0,0,0,0,0,1
20241103212943428,circle,12,0.9688899195724898,2.167590193972224,0.648095469064509,0,0,0,0,0,1
20241103212943428,circle,12,1.1368402872541619,2.1514698456188457,1.3855025956660818,0,0,0,0,0,1
20241103212943428,circle,12,1.099984605239247,0.9172917631020762,1.2123768900179368,0,0,0,0,0,1
20241103212943428,circle,12,0.5095228181182055,0.5394917444090782,0.37577808268323026,0,0,0,0,0,1
20241103212943428,circle,12,1.0053201244015695,0.4917467137037916,0.8091880483759732,0,0,0,0,0,1
20241103212943428,circle,12,1.4866802175295721,1.5378272702210103,0.8068740379617784,0,0,0,0,0,1
20241103212943428,circle,12,1.0996112053196343,0.8031620586098597,0.5085656070749213,0,0,0,0,0,1
20241103212943428,circle,12,0.27857293987292453,0.8811451318697592,0.6695349991710413,0,0,0,0,0,1
20241103212943428,circle,12,0.5942113980253939,0.6691840966517303,0.43598774173713145,0,0,0,0,0,1
20241103212943428,circle,12,0.4417000181151383,0.6564783878694309,0.766046978313497,0,0,0,0,0,1
20241103212943428,circle,12,0.2120392584442781,0.8916287435907617,0.9615436812859862,0,0,0,0,0,1
20241103212943428,circle,12,0.15176687546078657,0.8798787126578762,1.051712959710967,0,0,0,0,0,1
20241103212943428,circle,12,0.22446523003784466,0.28497770889480656,0.4297389907425642,0,0,0,0,0,1
20241103212943428,circle,12,0.08541115304344658,0.3207270908744197,0.055305210107350164,0,0,0,0,0,1
20241103212943428,circle,12,0.2693306051160955,0.4219988510554672,0.2934661352891853,0,0,0,0,0,1
20241103212943428,circle,12,0.18163061318899268,0.36351165672599506,0.5023695211390852,0,0,0,0,0,1
20241103212943428,circle,12,0.13161855859033983,0.4020882577708175,0.7256030516134967,0,0,0,0,0,1
20241103212943428,circle,12,0.23104901342312606,0.7665765016136602,0.5287157983912069,0,0,0,0,0,1
20241103212943428,circle,12,0.13401858788810847,0.4780574743719086,0.3621144944863134,0,0,0,0,0,1
20241103212943428,circle,12,0.2661374875027956,0.6126767989609538,0.1507901330145291,0,0,0,0,0,1
20241103212943428,circle,12,0.24088358355710504,0.9833793699254655,0.2290693083527657,0,0,0,0,0,1
20241103212943428,circle,12,0.1082319437131406,0.8088669446227619,0.3192956145933191,0,0,0,0,0,1
20241103212943428,circle,12,0.19199675597696414,0.13225654204203652,0.3326625996310247,0,0,0,0,0,1
20241103212943428,circle,12,0.23438903421351406,0.3951814884704108,0.11251543160081107,0,0,0,0,0,1
20241103212943428,circle,12,0.1807987078427789,0.48911206078294944,0.22559716537529484,0,0,0,0,0,1
20241103212943428,circle,12,0.14413882555849525,0.05318603300081344,0.1171402422078162,0,0,0,0,0,1
20241103212943428,circle,12,0.12365497213854393,0.7984917003203673,0.24395443749504175,0,0,0,0,0,1
20241103212943428,circle,12,0.10886773634713798,0.7234090060646882,0.2666239556187951,0,0,0,0,0,1
20241103212943428,circle,12,0.1388666537826658,0.5647528088115318,0.25735058403489947,0,0,0,0,0,1
20241103212943428,circle,12,0.14618266333621813,0.9757360875740031,0.24109309655793537,0,0,0,0,0,1
20241103212943428,circle,12,0.12817625990684026,1.0955577835546133,0.3800460935968245,0,0,0,0,0,1
20241103212943428,circle,12,0.036707285653900884,0.9336937819003542,0.17601016553773147,0,0,0,0,0,1
20241103212943428,circle,12,0.12550936134739657,0.3598842346890063,0.07611696118155009,0,0,0,0,0,1
20241103212943428,circle,12,0.11673843082004066,0.31155429783799576,0.23982742941377072,0,0,0,0,0,1
20241103212943428,circle,12,0.04352816330968583,0.35584085066475274,0.1884655791053196,0,0,0,0,0,1
20241103212943428,circle,12,0.04352816330968583,0.35584085066475274,0.1884655791053196,0,0,0,0,0,1
20241103212949359,circle,13,16.914572864321606,10.453781512605042,5.478260869565218,0,0,0,0,0,1
20241103212949359,circle,13,4.915981752045153,18.616836739639286,3.7198274841874035,0,0,0,0,0,1
20241103212949359,circle,13,15.312199513882053,16.51114223303965,14.367434651070074,0,0,0,0,0,1
20241103212949359,circle,13,17.94063229192608,9.58089093891116,17.525430900306585,0,0,0,0,0,1
20241103212949359,circle,13,8.064233958924511,5.2510152499910125,8.428975894135148,0,0,0,0,0,1
20241103212949359,circle,13,5.849859121180804,3.2755297348856414,1.4678695769567351,0,0,0,0,0,1
20241103212949359,circle,13,3.7329158840351337,0.7262498530610243,2.5176956477341292,0,0,0,0,0,1
20241103212949359,circle,13,2.745053824957879,2.2492449579767917,1.700140645519319,0,0,0,0,0,1
20241103212949359,circle,13,2.235892654675489,1.8640592753003518,0.36111810522561383,0,0,0,0,0,1
20241103212949359,circle,13,1.1158088768631744,0.742480180306868,0.42300934281985736,0,0,0,0,0,1
20241103212949359,circle,13,1.2605538869719002,0.9347347797594449,0.8015418921805021,0,0,0,0,0,1
20241103212949359,circle,13,1.2896388079675398,1.6918548321743203,0.8189247083840989,0,0,0,0,0,1
20241103212949359,circle,13,0.7081498649025524,0.817205299276065,0.29895539001002513,0,0,0,0,0,1
20241103212949359,circle,13,0.8848978467713414,0.9948671318957123,0.3471885337999384,0,0,0,0,0,1
20241103212949359,circle,13,0.8029375827291867,0.25094515593232436,0.988147423240785,0,0,0,0,0,1
20241103212949359,circle,13,0.49645991631660524,0.9317549893507806,0.9480400814284562,0,0,0,0,0,1
20241103212949359,circle,13,0.6829100186908056,0.5631683930476062,0.2925347190271875,0,0,0,0,0,1
20241103212949359,circle,13,0.42584903974185323,0.30154512815113826,0.10228216035886885,0,0,0,0,0,1
20241103212949359,circle,13,0.3695828585340562,0.3638692771608005,0.5400065312297855,0,0,0,0,0,1
20241103212949359,circle,13,0.3858408746829478,0.7806481743242194,0.4971330248797978,0,0,0,0,0,1
20241103212949359,circle,13,0.198291090126263,0.7738059892186189,0.5261862615945216,0,0,0,0,0,1
20241103212949359,circle,13,0.1428081751128824,0.5830890122135862,0.37272521315635787,0,0,0,0,0,1
20241103212949359,circle,13,0.2317014611168407,0.4866519093480701,0.06634816815114228,0,0,0,0,0,1
20241103212949359,circle,13,0.24965451614834838,0.1735208755826514,0.2501317170117738,0,0,0,0,0,1
20241103212949359,circle,13,0.4729169326798998,0.13742453547197664,0.18873564382598887,0,0,0,0,0,1
20241103212949359,circle,13,0.20326153782166492,0.1571680002656575,0.16659926119619947,0,0,0,0,0,1
20241103212949359,circle,13,0.18864868643619617,0.17786563435728336,0.13998872273401586,0,0,0,0,0,1
20241103212949359,circle,13,0.22822230348715042,0.2778527045552526,0.09562267638470916,0,0,0,0,0,1
20241103212949359,circle,13,0.15026448517161112,0.07959131636999403,0.11708837892094152,0,0,0,0,0,1
20241103212949359,circle,13,0.1259579343641569,0.3046562289164904,0.10782069209784903,0,0,0,0,0,1
20241103212949359,circle,13,0.06086898298996235,0.3231508941644125,0.1472740832221025,0,0,0,0,0,1
20241103212949359,circle,13,0.10425742525124701,0.21994015249011198,0.1245758997961813,0,0,0,0,0,1
20241103212949359,circle,13,0.22074881254427503,0.24985582857677352,0.10644921188851289,0,0,0,0,0,1
20241103212949359,circle,13,0.14855482223988709,0.535710712076307,0.12434278129258643,0,0,0,0,0,1
20241103212949359,circle,13,0.09865175842378822,0.1459057787871938,0.19720003801289715,0,0,0,0,0,1
20241103212949359,circle,13,0.1604438452482439,0.696105576544934,0.1305335787058719,0,0,0,0,0,1
20241103212949359,circle,13,0.10563126563137083,0.738957308181087,0.17422263887473535,0,0,0,0,0,1
20241103212949359,circle,13,0.14260344044728065,0.23846817835115014,0.07859346862685672,0,0,0,0,0,1
20241103212949359,circle,13,0.07484291102991943,0.38563297044397266,0.09836151100544899,0,0,0,0,0,1
20241103212949359,circle,13,0.20100502512562732,0.050420168067227045,0.11342155009451864,0,0,0,0,0,1
20241103212949359,circle,13,0.07484291102991952,0.38563297044397354,0.09836151100544883,0,0,0,0,0,1
20241103212949359,circle,13,0.14260344044728124,0.23846817835114975,0.07859346862685652,0,0,0,0,0,1
20241103212949359,circle,13,0.10563126563137083,0.738957308181087,0.17422263887473535,0,0,0,0,0,1
20241103212949359,circle,13,0.16044384524824426,0.6961055765449331,0.13053357870587226,0,0,0,0,0,1
20241103212949359,circle,13,0.0986517584237881,0.1459057787871938,0.1972000380128978,0,0,0,0,0,1
20241103212949359,circle,13,0.1485548222398886,0.5357107120763089,0.12434278129258695,0,0,0,0,0,1
20241103212949359,circle,13,0.22074881254427556,0.24985582857677335,0.10644921188851247,0,0,0,0,0,1
20241103212949359,circle,13,0.1042574252512468,0.2199401524901119,0.12457589979618132,0,0,0,0,0,1
20241103212949359,circle,13,0.06086898298996235,0.3231508941644125,0.1472740832221025,0,0,0,0,0,1
20241103212949359,circle,13,0.1259579343641572,0.3046562289164902,0.10782069209784947,0,0,0,0,0,1
20241103212955804,circle,14,13.991279069767444,23.566666666666674,10.8277027027027,0,0,0,0,0,1
20241103212955804,circle,14,4.826495171899129,20.04566694747147,3.6109007660100856,0,0,0,0,0,1
20241103212955804,circle,14,14.772762452995218,15.739127689757462,14.112837556737679,0,0,0,0,0,1
20241103212955804,circle,14,16.480990549048173,7.211585239626881,17.04678733443974,0,0,0,0,0,1
20241103212955804,circle,14,5.316726039829151,2.7775779691831235,8.60304978145265,0,0,0,0,0,1
20241103212955804,circle,14,5.557596676607608,1.7447435562444558,0.8725865438744304,0,0,0,0,0,1
20241103212955804,circle,14,3.2067992994693997,1.6576452674717037,1.7089176909877477,0,0,0,0,0,1
20241103212955804,circle,14,1.7517060116069447,0.6112223888032835,0.400113243118814,0,0,0,0,0,1
20241103212955804,circle,14,1.295469807777882,2.3798310908595433,1.1432126092367014,0,0,0,0,0,1
20241103212955804,circle,14,1.119532063631111,1.0381945856998127,0.24063237429407078,0,0,0,0,0,1
20241103212955804,circle,14,1.186969414878748,1.034992718970998,0.5935069889422954,0,0,0,0,0,1
20241103212955804,circle,14,0.8987829108096119,0.2862171877124574,0.7018930049172509,0,0,0,0,0,1
20241103212955804,circle,14,1.558950924550026,0.6150307779822254,0.9740928304264588,0,0,0,0,0,1
20241103212955804,circle,14,0.9767050925577984,0.5195866080103142,0.7280115154148388,0,0,0,0,0,1
20241103212955804,circle,14,0.8599735904701133,0.262182346294254,0.5936325319536124,0,0,0,0,0,1
20241103212955804,circle,14,0.879958900015283,0.7868707727847375,0.5763398951710772,0,0,0,0,0,1
20241103212955804,circle,14,0.0589532860155599,0.6695961884552888,0.35421420418847605,0,0,0,0,0,1
20241103212955804,circle,14,0.5600875917654445,0.7372160040688094,0.8101645185830183,0,0,0,0,0,1
20241103212955804,circle,14,0.2975291563140264,0.63539650252639,0.6816309765788136,0,0,0,0,0,1
20241103212955804,circle,14,0.03469688144071276,0.13719059679225634,0.1358677145206645,0,0,0,0,0,1
20241103212955804,circle,14,0.14828814233322382,0.40576503187445756,0.16621308472616197,0,0,0,0,0,1
20241103212955804,circle,14,0.09469883500212933,0.7038408565615797,0.44131516130597354,0,0,0,0,0,1
20241103212955804,circle,14,0.20751266744579833,0.38086735883863104,0.46822318669968926,0,0,0,0,0,1
20241103212955804,circle,14,0.1763240820501189,0.29318226906937356,0.3793745873604736,0,0,0,0,0,1
20241103212955804,circle,14,0.27935649586670863,0.5253678147753635,0.05636417556617254,0,0,0,0,0,1
20241103212955804,circle,14,0.23169554002834253,0.6674189214808985,0.15159889974895163,0,0,0,0,0,1
